"PaperID","IndividualID","Virus_ICTV","Virus_strain_isolate","Host_Upham","Host_order","aggression","lethargy","vocalization","sensitivity","appetite","skin_issue","weight_loss","movement","eye_nose","pneumonia","neural_damage","respiratory_damage","reproductive_damage","digestive_damage","external_damage","internal_damage","severity_rank","Susceptible_YN"
4,"8_4","Marburg marburgvirus","","Rousettus_aegyptiacus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"Y"
4,"9_4","Marburg marburgvirus","","Rousettus_aegyptiacus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"Y"
4,"10_4","Marburg marburgvirus","","Rousettus_aegyptiacus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"Y"
4,"11_4","Marburg marburgvirus","","Rousettus_aegyptiacus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"Y"
4,"12_4","Marburg marburgvirus","","Rousettus_aegyptiacus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"Y"
4,"13_4","Marburg marburgvirus","","Rousettus_aegyptiacus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"Y"
4,"14_4","Marburg marburgvirus","","Rousettus_aegyptiacus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"Y"
4,"15_4","Marburg marburgvirus","","Rousettus_aegyptiacus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"Y"
4,"16_4","Marburg marburgvirus","","Rousettus_aegyptiacus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"Y"
4,"17_4","Marburg marburgvirus","","Rousettus_aegyptiacus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"Y"
4,"18_4","Marburg marburgvirus","","Rousettus_aegyptiacus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"Y"
4,"19_4","Marburg marburgvirus","","Rousettus_aegyptiacus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"Y"
4,"20_4","Marburg marburgvirus","","Rousettus_aegyptiacus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"Y"
4,"21_4","Marburg marburgvirus","","Rousettus_aegyptiacus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"Y"
4,"22_4","Marburg marburgvirus","","Rousettus_aegyptiacus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"Y"
4,"23_4","Marburg marburgvirus","","Rousettus_aegyptiacus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"Y"
4,"24_4","Marburg marburgvirus","","Rousettus_aegyptiacus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"Y"
4,"25_4","Marburg marburgvirus","","Rousettus_aegyptiacus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"Y"
4,"26_4","Marburg marburgvirus","","Rousettus_aegyptiacus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"Y"
4,"27_4","Marburg marburgvirus","","Rousettus_aegyptiacus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"Y"
5,"1_5","Chikungunya virus","","Pteropus_giganteus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
5,"2_5","Chikungunya virus","","Pteropus_giganteus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
5,"3_5","Chikungunya virus","","Pteropus_giganteus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
5,"4_5","Chikungunya virus","","Pteropus_giganteus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
5,"5_5","Chikungunya virus","","Pteropus_giganteus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
